"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres"
"tt0010676","movie","Secret Service","Secret Service",0,1919,"\N",60,"Drama,War"
"tt0010680","movie","The Sentimental Bloke","The Sentimental Bloke",0,1919,"\N",106,"Drama,Romance"
"tt0010690","movie","The Shepherd of the Hills","The Shepherd of the Hills",0,1919,"\N",100,"Drama"
"tt0010694","movie","Should a Woman Tell?","Should a Woman Tell?",0,1919,"\N",60,"Drama"
"tt0010696","movie","The Silk-Lined Burglar","The Silk-Lined Burglar",0,1919,"\N",60,"Mystery"
"tt0010703","movie","Six Feet Four","Six Feet Four",0,1919,"\N",70,"Western"
"tt0010705","movie","The Sleeping Lion","The Sleeping Lion",0,1919,"\N",60,"Western"
"tt0010715","movie","Soldiers of Fortune","Soldiers of Fortune",0,1919,"\N",70,"Adventure,Drama"
"tt0010726","movie","The Spiders - Episode 1: The Golden Sea","Die Spinnen, 1. Teil - Der Goldene See",0,1919,"\N",81,"Adventure,Western"
"tt0010727","movie","The Spitfire of Seville","The Spitfire of Seville",0,1919,"\N",60,"Drama"
"tt0010739","movie","The Stronger Vow","The Stronger Vow",0,1919,"\N",60,"Drama"
"tt0010745","movie","The Sundown Trail","The Sundown Trail",0,1919,"\N",60,"Western"
"tt0010754","movie","Fairy of Solbakken","Synnöve Solbakken",0,1919,"\N",111,"Drama"
"tt0010755","movie","Sången om den eldröda blomman","Sången om den eldröda blomman",0,1919,"\N",145,"Drama,Romance"
"tt0010761","movie","The Teeth of the Tiger","The Teeth of the Tiger",0,1919,"\N",60,"Mystery"
"tt0010762","movie","A Temperamental Wife","A Temperamental Wife",0,1919,"\N",60,"Comedy,Romance"
"tt0010781","movie","The Tiger's Trail","The Tiger's Trail",0,1919,"\N",300,"Action,Adventure,Romance"
"tt0010788","movie","Told in the Hills","Told in the Hills",0,1919,"\N",60,"Western"
"tt0010791","movie","The Tong Man","The Tong Man",0,1919,"\N",58,"Crime,Drama"
"tt0010793","movie","The Dance of Death","Der Totentanz",0,1919,"\N",84,"Horror"
"tt0010794","movie","Toton","Toton the Apache",0,1919,"\N",60,"Drama"
"tt0010795","movie","The Trail of the Octopus","The Trail of the Octopus",0,1919,"\N",300,"Action,Mystery,Thriller"
"tt0010806","movie","True Heart Susie","True Heart Susie",0,1919,"\N",87,"Comedy,Drama,Romance"
"tt0010813","movie","Typical Mexican Aspects","Typical Mexican Aspects",0,1919,"\N",80,"Documentary"
"tt0010815","movie","Der Tänzer","Der Tänzer",0,1919,"\N",81,"Drama"
"tt0010819","movie","The Undercurrent","The Undercurrent",0,1919,"\N",60,"Drama"
"tt0010821","movie","Eerie Tales","Unheimliche Geschichten",0,1919,"\N",112,"Fantasy,Horror,Mystery"
"tt0010822","movie","Unknown Love","Unknown Love",0,1919,"\N",60,"Drama,War"
"tt0010824","movie","The Unpainted Woman","The Unpainted Woman",0,1919,"\N",60,"Drama"
"tt0010825","movie","The Unpardonable Sin","The Unpardonable Sin",0,1919,"\N",90,"Drama,War"
"tt0010841","movie","Die Verführten","Die Verführten",0,1919,"\N",93,"Crime,Drama"
"tt0010844","movie","Victory","Victory",0,1919,"\N",62,"Drama,Romance"
"tt0010853","movie","Wagon Tracks","Wagon Tracks",0,1919,"\N",64,"Adventure,Mystery,Western"
"tt0010854","movie","Wahnsinn","Wahnsinn",0,1919,"\N",70,"Horror"
"tt0010861","movie","The Way of a Woman","The Way of a Woman",0,1919,"\N",60,"Drama"
"tt0010863","movie","The Weaker Vessel","The Weaker Vessel",0,1919,"\N",60,"Comedy,Drama"
"tt0010867","movie","The Westerners","The Westerners",0,1919,"\N",70,"Western"
"tt0010868","movie","What Am I Bid?","What Am I Bid?",0,1919,"\N",60,"Drama,Romance"
"tt0010878","movie","When a Girl Loves","When a Girl Loves",0,1919,"\N",60,"Western"
"tt0010879","movie","When the Clouds Roll by","When the Clouds Roll by",0,1919,"\N",85,"Action,Comedy,Romance"
"tt0010882","movie","The White Heather","The White Heather",0,1919,"\N",60,"Drama"
"tt0010886","movie","Whom the Gods Would Destroy","Whom the Gods Would Destroy",0,1919,"\N",70,"Drama"
"tt0010890","movie","The Wicked Darling","The Wicked Darling",0,1919,"\N",59,"Crime,Drama"
"tt0010900","movie","Wings of the Morning","Wings of the Morning",0,1919,"\N",60,"Adventure,Drama,Romance"
"tt0010913","movie","The Woman Thou Gavest Me","The Woman Thou Gavest Me",0,1919,"\N",60,"Drama"
"tt0010914","movie","The Woman Under Cover","The Woman Under Cover",0,1919,"\N",60,"Drama"
"tt0010920","movie","The World and Its Woman","The World and Its Woman",0,1919,"\N",70,"Drama"
"tt0010925","movie","Yankee Doodle in Berlin","Yankee Doodle in Berlin",0,1919,"\N",58,"Comedy"
"tt0011014","movie","Bonnie Bonnie Lassie","Bonnie Bonnie Lassie",0,1919,"\N",60,"Comedy"
"tt0011241","movie","The Great Air Robbery","The Great Air Robbery",0,1919,"\N",60,"Adventure,Sci-Fi"
"tt0011787","movie","The Trembling Hour","The Trembling Hour",0,1919,"\N",60,"Mystery"
"tt0011831","movie","The Virtuous Model","The Virtuous Model",0,1919,"\N",60,"Drama"
"tt0012796","movie","Vendetta","Vendetta",0,1919,"\N",60,"Drama"
"tt0122466","movie","The Downy Girl","Dunungen",0,1919,"\N",131,"Drama"
"tt0126375","movie","The Power of Love","Kærlighedens almagt",0,1919,"\N",92,"Romance"
"tt0129962","movie","Die Geächteten","Die Geächteten",0,1919,"\N",107,"Crime,Drama"
"tt0134611","movie","Desert Gold","Desert Gold",0,1919,"\N",70,"Western"
"tt0136275","movie","Carewicz","Carewicz",0,1919,"\N",73,"Drama"
"tt0138824","movie","Wild Oats","Wild Oats",0,1919,"\N",60,"Drama"
"tt0140641","movie","The Twin Pawns","The Twin Pawns",0,1919,"\N",80,"Drama"
"tt0142721","movie","Oh Boy!","Oh Boy!",0,1919,"\N",60,"Comedy"
"tt0146499","movie","Bolshevismin ikeen alla","Bolshevismin ikeen alla",0,1919,"\N",120,"Drama"
"tt0158326","movie","Veritas vincit","Veritas vincit",0,1919,"\N",127,"History"
"tt0168180","movie","Someone Must Pay","Someone Must Pay",0,1919,"\N",60,"Drama"
"tt0180271","movie","Ubirajara","Ubirajara",0,1919,"\N",100,"Drama"
"tt0183803","movie","The Son-of-a-Gun","The Son-of-a-Gun",0,1919,"\N",65,"Western"
"tt0187757","movie","Broken Barriers","Broken Barriers",0,1919,"\N",70,"Drama"
"tt0190330","movie","Crimson Shoals","Crimson Shoals",0,1919,"\N",60,"Drama"
"tt0190384","movie","The Eternal Light","The Eternal Light",0,1919,"\N",75,"Drama,History"
"tt0190458","movie","His Wife's Friend","His Wife's Friend",0,1919,"\N",60,"Mystery"
"tt0190475","movie","The Imp","The Imp",0,1919,"\N",60,"Crime,Drama"
"tt0190518","movie","The Lady of Red Butte","The Lady of Red Butte",0,1919,"\N",60,"Western"
"tt0191263","movie","The Man Beneath","The Man Beneath",0,1919,"\N",58,"Crime,Drama"
"tt0192404","movie","Other Men's Wives","Other Men's Wives",0,1919,"\N",60,"Drama"
"tt0193080","movie","Dans les ténèbres","Dans les ténèbres",0,1919,"\N",61,"Drama"
"tt0194398","movie","Spiritismo","Spiritismo",0,1919,"\N",75,"Drama"
"tt0195204","movie","Quando Deus Castiga","Quando Deus Castiga",0,1919,"\N",162,"Drama"
"tt0198559","movie","South","South",0,1919,"\N",88,"Adventure,Documentary,History"
"tt0207334","movie","Le bercail","Le bercail",0,1919,"\N",69,"Drama"
"tt0219645","movie","Maiden's Mountains","Devi gory",0,1919,"\N",85,"Drama,Horror,Mystery"
"tt0222136","movie","The Lads of the Village","The Lads of the Village",0,1919,"\N",75,"Comedy"
"tt0247195","movie","The Beetle","The Beetle",0,1919,"\N",61,"Drama,Horror"
"tt0250968","movie","A Man's Girlhood","Aus eines Mannes Mädchenjahren",0,1919,"\N",75,"Drama"
"tt0257435","movie","La Belgique martyre","La Belgique martyre",0,1919,"\N",69,"Drama"
"tt0318726","movie","Störtebeker","Störtebeker",0,1919,"\N",100,"Drama"
"tt0319120","movie","Bull Arizona","Bull Arizona",0,1919,"\N",93,"Western"
"tt0330227","movie","Der Dolch des Malayen","Der Dolch des Malayen",0,1919,"\N",60,"Action,Crime"
"tt0380811","movie","Der Weg, der zur Verdammnis führt, 2.Teil - Hyänen der Lust","Der Weg, der zur Verdammnis führt, 2.Teil - Hyänen der Lust",0,1919,"\N",69,"Drama"
"tt0427592","movie","Nerves","Nerven",0,1919,"\N",110,"Drama"
"tt0442394","movie","Die Pantherbraut","Die Pantherbraut",0,1919,"\N",69,"Action,Crime"
"tt0461512","movie","Der große Coup","Der große Coup",0,1919,"\N",100,"Action,Crime"
"tt0482956","movie","Eugen Onegin","Eugen Onegin",0,1919,"\N",70,"Drama"
"tt0798825","movie","A Caipirinha","A Caipirinha",0,1919,"\N",120,"Comedy"
"tt0925087","movie","Giuliano l'apostata","Giuliano l'apostata",0,1919,"\N",102,"Biography,Drama,History"
"tt1024218","movie","Der ledige Hof","Der ledige Hof",0,1919,"\N",79,"Drama"
"tt11006846","movie","Die Brüder von Sankt Parasitus","Die Brüder von Sankt Parasitus",0,1919,"\N",71,"Action,Crime"
"tt1520467","movie","Weaving","Weaving",0,1919,"\N",60,"Documentary"
"tt2261737","movie","King Solomon's Mines","King Solomon's Mines",0,1919,"\N",89,"Adventure"
"tt2711342","movie","Copper Mask","Copper Mask",0,1919,"\N",60,"Crime,Drama"
"tt2751416","movie","With Edged Tools","With Edged Tools",0,1919,"\N",65,"Adventure"
"tt4649626","movie","Der Wirrwarr","Der Wirrwarr",0,1919,"\N",66,"Comedy"
